id,level,link,child,pid,name,ename,memo,text
434005000,7,7-709-70901-7090104-7090104001-70901040012-434005000,0,70901040012,觀音座蓮舅,Ptisana pellucida,,觀音座蓮舅 <i>Ptisana pellucida</i>  (C. Presl) Murdock<font class=c2 ></font>
7090105001,5,7-709-70901-7090105-7090105001,1,7090105,膜蕨科,Family Hymenophyllaceae,8屬 52種,膜蕨科  Family Hymenophyllaceae<font class=c1>   8屬 52種</font>
70901050011,6,7-709-70901-7090105-7090105001-70901050011,1,7090105001,長片蕨屬,Genus Abrodictyum,2種,長片蕨屬  Genus <i>Abrodictyum</i><font class=c1>   2種</font>
70901050012,6,7-709-70901-7090105-7090105001-70901050012,1,7090105001,厚葉蕨屬,Genus Cephalomanes,4種,厚葉蕨屬  Genus <i>Cephalomanes</i><font class=c1>   4種</font>
70901050013,6,7-709-70901-7090105-7090105001-70901050013,1,7090105001,假脈蕨屬,Genus Crepidomanes,15種,假脈蕨屬  Genus <i>Crepidomanes</i><font class=c1>   15種</font>
70901050014,6,7-709-70901-7090105-7090105001-70901050014,1,7090105001,毛邊蕨屬,Genus Didymoglossum,4種,毛邊蕨屬  Genus <i>Didymoglossum</i><font class=c1>   4種</font>
70901050015,6,7-709-70901-7090105-7090105001-70901050015,1,7090105001,膜蕨屬,Genus Hymenophyllum,22種,膜蕨屬  Genus <i>Hymenophyllum</i><font class=c1>   22種</font>
70901050016,6,7-709-70901-7090105-7090105001-70901050016,1,7090105001,細口團扇蕨屬,Genus Sphaerocionium,1種,細口團扇蕨屬  Genus <i>Sphaerocionium</i><font class=c1>   1種</font>
70901050017,6,7-709-70901-7090105-7090105001-70901050017,1,7090105001,剛毛蕨屬,Genus Trichomanes,1種,剛毛蕨屬  Genus <i>Trichomanes</i><font class=c1>   1種</font>
70901050018,6,7-709-70901-7090105-7090105001-70901050018,1,7090105001,瓶蕨屬,Genus Vandenboschia,3種,瓶蕨屬  Genus <i>Vandenboschia</i><font class=c1>   3種</font>
433983000,7,7-709-70901-7090105-7090105001-70901050011-433983000,0,70901050011,窗格長片蕨,Abrodictyum clathratum,,窗格長片蕨 <i>Abrodictyum clathratum</i>  (Tagawa) Ebihara & K. Iwats.<font class=c2 ></font>
433984000,7,7-709-70901-7090105-7090105001-70901050011-433984000,0,70901050011,線片長筒蕨,Abrodictyum obscurum,,線片長筒蕨 <i>Abrodictyum obscurum</i>  (Blume) Ebihara & K. Iwats.<font class=c2 ></font>
205247000,7,7-709-70901-7090105-7090105001-70901050012-205247000,0,70901050012,毛桿蕨,Cephalomanes apiifolium,,"毛桿蕨 <i>Cephalomanes apiifolium</i>  (C. Presl) K. Iwats., 1984<font class=c2 ></font>"
205246000,7,7-709-70901-7090105-7090105001-70901050012-205246000,0,70901050012,長片蕨,Cephalomanes cumingii,,"長片蕨 <i>Cephalomanes cumingii</i>  (C. Presl) K. Iwats, 1984<font class=c2 ></font>"
433985000,7,7-709-70901-7090105-7090105001-70901050012-433985000,0,70901050012,大球稈毛蕨,Cephalomanes grande,,大球稈毛蕨 <i>Cephalomanes grande</i>  (Copel.) K.Iwats.<font class=c2 ></font>
205249000,7,7-709-70901-7090105-7090105001-70901050012-205249000,0,70901050012,菲律賓厚葉蕨,Cephalomanes javanicum asplenioides,,"菲律賓厚葉蕨 <i>Cephalomanes javanicum</i>   </i>var. <i>asplenioides</i> (C. Chr.) K. Iwats., 1985<font class=c2 ></font>"
426805000,7,7-709-70901-7090105-7090105001-70901050013-426805000,0,70901050013,銳假脈蕨,Crepidomanes acutum,,"銳假脈蕨 <i>Crepidomanes acutum</i>  (C. Presl) K. Iwats., 1984<font class=c2 ></font>"
205280000,7,7-709-70901-7090105-7090105001-70901050013-205280000,0,70901050013,瓶蕨,Crepidomanes auriculatum,,"瓶蕨 <i>Crepidomanes auriculatum</i>  (Blume) K. Iwats., 1985<font class=c2 ></font>"
205250000,7,7-709-70901-7090105-7090105001-70901050013-205250000,0,70901050013,圓唇假脈蕨,Crepidomanes bipunctatum,,"圓唇假脈蕨 <i>Crepidomanes bipunctatum</i>  (Poir.) Copel., 1938<font class=c2 ></font>"
205251000,7,7-709-70901-7090105-7090105001-70901050013-205251000,0,70901050013,華東瓶蕨,Crepidomanes birmanicum,,"華東瓶蕨 <i>Crepidomanes birmanicum</i>  (Bedd.) K. Iwats., 1985<font class=c2 ></font>"
205278000,7,7-709-70901-7090105-7090105001-70901050013-205278000,0,70901050013,厚邊蕨,Crepidomanes humile,,"厚邊蕨 <i>Crepidomanes humile</i>  (G. Forst.) Bosch, 1861<font class=c2 ></font>"
205252000,7,7-709-70901-7090105-7090105001-70901050013-205252000,0,70901050013,假脈蕨,Crepidomanes kurzii,,"假脈蕨 <i>Crepidomanes kurzii</i>  (Bedd.) Tagawa & K. Iwats., 1975<font class=c2 ></font>"
205253000,7,7-709-70901-7090105-7090105001-70901050013-205253000,0,70901050013,翅柄假脈蕨,Crepidomanes latealatum,,"翅柄假脈蕨 <i>Crepidomanes latealatum</i>  (v. d. Bosch) Copel., 1933<font class=c2 ></font>"
205254000,7,7-709-70901-7090105-7090105001-70901050013-205254000,0,70901050013,闊邊假脈蕨,Crepidomanes latemarginale,,"闊邊假脈蕨 <i>Crepidomanes latemarginale</i>  (Eat.) Copel., 1938<font class=c2 ></font>"
407937000,7,7-709-70901-7090105-7090105001-70901050013-407937000,0,70901050013,寬葉瓶蕨,Crepidomanes latifrons,,"寬葉瓶蕨 <i>Crepidomanes latifrons</i>  (Bosch) Ching, 1959<font class=c2 ></font>"
205281000,7,7-709-70901-7090105-7090105001-70901050013-205281000,0,70901050013,大葉瓶蕨,Crepidomanes maximum,,"大葉瓶蕨 <i>Crepidomanes maximum</i>  (Blume) K. Iwats., 1985<font class=c2 ></font>"
205257000,7,7-709-70901-7090105-7090105001-70901050013-205257000,0,70901050013,團扇蕨,Crepidomanes minutum,,"團扇蕨 <i>Crepidomanes minutum</i>  (Blume) K. Iwats., 1985<font class=c2 ></font>"
433986000,7,7-709-70901-7090105-7090105001-70901050013-433986000,0,70901050013,小葉假脈蕨,Crepidomanes parvifolium,,小葉假脈蕨 <i>Crepidomanes parvifolium</i>  (Baker) K. Iwats.<font class=c2 ></font>
433876000,7,7-709-70901-7090105-7090105001-70901050013-433876000,0,70901050013,石生假脈蕨,Crepidomanes rupicola,,石生假脈蕨 <i>Crepidomanes rupicola</i>  (Racib.) Copel.<font class=c2 ></font>
433987000,7,7-709-70901-7090105-7090105001-70901050013-433987000,0,70901050013,球桿毛蕨,Crepidomanes thysanostomum,,球桿毛蕨 <i>Crepidomanes thysanostomum</i>  (Makino) Ebihara & K. Iwats.<font class=c2 ></font>
426807000,7,7-709-70901-7090105-7090105001-70901050013-426807000,0,70901050013,,Crepidomanes vitiense,,"<i>Crepidomanes vitiense</i>  (Baker) Bostock, 1998<font class=c2 ></font>"
433988000,7,7-709-70901-7090105-7090105001-70901050014-433988000,0,70901050014,細柄單葉假脈蕨,Didymoglossum beccarianum,,細柄單葉假脈蕨 <i>Didymoglossum beccarianum</i>  (Ces.) Senterre & Rouhan<font class=c2 ></font>
433989000,7,7-709-70901-7090105-7090105001-70901050014-433989000,0,70901050014,短柄單葉假脈蕨,Didymoglossum motleyi,,短柄單葉假脈蕨 <i>Didymoglossum motleyi</i>  (Bosch) Ebihara & K. Iwats.<font class=c2 ></font>
433990000,7,7-709-70901-7090105-7090105001-70901050014-433990000,0,70901050014,亞緣單葉假脈蕨,Didymoglossum sublimbatum,,亞緣單葉假脈蕨 <i>Didymoglossum sublimbatum</i>  (Müll. Berol.) Ebihara & K. Iwats.<font class=c2 ></font>
433991000,7,7-709-70901-7090105-7090105001-70901050014-433991000,0,70901050014,盾形單葉假脈蕨,Didymoglossum tahitense,,盾形單葉假脈蕨 <i>Didymoglossum tahitense</i>  (Nadeaud) Ebihara & K. Iwats.<font class=c2 ></font>
433992000,7,7-709-70901-7090105-7090105001-70901050015-433992000,0,70901050015,疏毛毛葉蕨,Hymenophyllum acutum,,疏毛毛葉蕨 <i>Hymenophyllum acutum</i>  Mett.<font class=c2 ></font>
205264000,7,7-709-70901-7090105-7090105001-70901050015-205264000,0,70901050015,蕗蕨,Hymenophyllum badium,,"蕗蕨 <i>Hymenophyllum badium</i>  Hook. & Grev., 1828<font class=c2 ></font>"
205258000,7,7-709-70901-7090105-7090105001-70901050015-205258000,0,70901050015,華東膜蕨,Hymenophyllum barbatum,,"華東膜蕨 <i>Hymenophyllum barbatum</i>  (v. d. Bosch) Bak., 1867<font class=c2 ></font>"
205269000,7,7-709-70901-7090105-7090105001-70901050015-205269000,0,70901050015,爪哇厚壁蕨,Hymenophyllum blandum,,"爪哇厚壁蕨 <i>Hymenophyllum blandum</i>  Racib., 1898<font class=c2 ></font>"
205270000,7,7-709-70901-7090105-7090105001-70901050015-205270000,0,70901050015,厚壁蕨,Hymenophyllum denticulatum,,"厚壁蕨 <i>Hymenophyllum denticulatum</i>  Sw., 1801<font class=c2 ></font>"
205259000,7,7-709-70901-7090105-7090105001-70901050015-205259000,0,70901050015,臺灣膜蕨,Hymenophyllum devolii,,"臺灣膜蕨 <i>Hymenophyllum devolii</i>  Lai, 1976<font class=c2 > [Endemic]</font>"
433993000,7,7-709-70901-7090105-7090105001-70901050015-433993000,0,70901050015,指裂細口團扇蕨,Hymenophyllum digitatum,,指裂細口團扇蕨 <i>Hymenophyllum digitatum</i>  (Sw.) Fosberg<font class=c2 ></font>
205260000,7,7-709-70901-7090105-7090105001-70901050015-205260000,0,70901050015,叢葉蕗蕨,Hymenophyllum fimbriatum,,"叢葉蕗蕨 <i>Hymenophyllum fimbriatum</i>  J. Sm., 1841<font class=c2 ></font>"
205271000,7,7-709-70901-7090105-7090105001-70901050015-205271000,0,70901050015,南洋厚壁蕨,Hymenophyllum holochilum,,"南洋厚壁蕨 <i>Hymenophyllum holochilum</i>  (Bosch) C. Chr., 1906<font class=c2 ></font>"
205265000,7,7-709-70901-7090105-7090105001-70901050015-205265000,0,70901050015,爪哇蕗蕨,Hymenophyllum javanicum,,"爪哇蕗蕨 <i>Hymenophyllum javanicum</i>  Spreng., 1827<font class=c2 ></font>"
433994000,7,7-709-70901-7090105-7090105001-70901050015-433994000,0,70901050015,細口團扇蕨,Hymenophyllum nitidulum,,細口團扇蕨 <i>Hymenophyllum nitidulum</i>  Ebihara & K. Iwats.<font class=c2 ></font>
205266000,7,7-709-70901-7090105-7090105001-70901050015-205266000,0,70901050015,長毛蕗蕨,Hymenophyllum oligosorum,,"長毛蕗蕨 <i>Hymenophyllum oligosorum</i>  Makino, 1899<font class=c2 ></font>"
433995000,7,7-709-70901-7090105-7090105001-70901050015-433995000,0,70901050015,毛葉蕨,Hymenophyllum pallidum,,毛葉蕨 <i>Hymenophyllum pallidum</i>  (Blume) Ebihara & K. Iwats.<font class=c2 ></font>
431876000,7,7-709-70901-7090105-7090105001-70901050015-431876000,0,70901050015,毛緣細口團扇蕨,Hymenophyllum palmatifidum,,毛緣細口團扇蕨 <i>Hymenophyllum palmatifidum</i>  (Müll. Berol.) Ebihara & K. Iwats.<font class=c2 ></font>
426995000,7,7-709-70901-7090105-7090105001-70901050015-426995000,0,70901050015,圓錐孢膜蕨,Hymenophyllum paniculiflorum,,"圓錐孢膜蕨 <i>Hymenophyllum paniculiflorum</i>  C. Presl, 1843<font class=c2 ></font>"
426219000,7,7-709-70901-7090105-7090105001-70901050015-426219000,0,70901050015,星毛膜蕨,Hymenophyllum pilosissimum,,"星毛膜蕨 <i>Hymenophyllum pilosissimum</i>  C. Chr., 1934<font class=c2 ></font>"
205267000,7,7-709-70901-7090105-7090105001-70901050015-205267000,0,70901050015,細葉蕗蕨,Hymenophyllum polyanthos,,"細葉蕗蕨 <i>Hymenophyllum polyanthos</i>  (Sw.) Sw., 1801<font class=c2 ></font>"
205261000,7,7-709-70901-7090105-7090105001-70901050015-205261000,0,70901050015,南洋蕗蕨,Hymenophyllum productum,,"南洋蕗蕨 <i>Hymenophyllum productum</i>  Kunze, 1848<font class=c2 ></font>"
433996000,7,7-709-70901-7090105-7090105001-70901050015-433996000,0,70901050015,半翼柄蕗蕨,Hymenophyllum semialatum,,半翼柄蕗蕨 <i>Hymenophyllum semialatum</i>  T.C. Hsu<font class=c2 ></font>
205262000,7,7-709-70901-7090105-7090105001-70901050015-205262000,0,70901050015,寬片膜蕨,Hymenophyllum simonsianum,,"寬片膜蕨 <i>Hymenophyllum simonsianum</i>  Hook., 1860<font class=c2 ></font>"
205263000,7,7-709-70901-7090105-7090105001-70901050015-205263000,0,70901050015,臺灣蕗蕨,Hymenophyllum taiwanense,,"臺灣蕗蕨 <i>Hymenophyllum taiwanense</i>  (Tagawa) C.V. Morton, 1968 <font class=c2 ></font>"
205268000,7,7-709-70901-7090105-7090105001-70901050015-205268000,0,70901050015,萊氏蕗蕨,Hymenophyllum wrightii,,"萊氏蕗蕨 <i>Hymenophyllum wrightii</i>  Bosch, 1859<font class=c2 ></font>"
427344000,7,7-709-70901-7090105-7090105001-70901050016-427344000,0,70901050016,尾毛膜蕨,Sphaerocionium pilosissimum,,"尾毛膜蕨 <i>Sphaerocionium pilosissimum</i>  (C. Chr. ex C. Chr. & Holttum) Copel., 1938<font class=c2 ></font>"
205272000,7,7-709-70901-7090105-7090105001-70901050017-205272000,0,70901050017,叉脈單葉假脈蕨,Trichomanes bimarginatum,,"叉脈單葉假脈蕨 <i>Trichomanes bimarginatum</i>  Bosch, 1861<font class=c2 ></font>"
433997000,7,7-709-70901-7090105-7090105001-70901050018-433997000,0,70901050018,華東瓶蕨,Vandenboschia kalamocarpa,,華東瓶蕨 <i>Vandenboschia kalamocarpa</i>  (Hayata) Ebihara<font class=c2 ></font>
205282000,7,7-709-70901-7090105-7090105001-70901050018-205282000,0,70901050018,熱帶瓶蕨,Vandenboschia pyxidifera,,"熱帶瓶蕨 <i>Vandenboschia pyxidifera</i>  (L.) Copel., 1938<font class=c2 ></font>"
433998000,7,7-709-70901-7090105-7090105001-70901050018-433998000,0,70901050018,南海瓶蕨,Vandenboschia striata,,南海瓶蕨 <i>Vandenboschia striata</i>  (D. Don) Ebihara<font class=c2 ></font>
7090106001,5,7-709-70901-7090106-7090106001,1,7090106,裏白科,Family Gleicheniaceae,2屬 8種,裏白科  Family Gleicheniaceae<font class=c1>   2屬 8種</font>
70901060011,6,7-709-70901-7090106-7090106001-70901060011,1,7090106001,芒萁屬,Genus Dicranopteris,4種,芒萁屬  Genus <i>Dicranopteris</i><font class=c1>   4種</font>
70901060012,6,7-709-70901-7090106-7090106001-70901060012,1,7090106001,裏白屬,Genus Diplopterygium,4種,裏白屬  Genus <i>Diplopterygium</i><font class=c1>   4種</font>
205237000,7,7-709-70901-7090106-7090106001-70901060011-205237000,0,70901060011,芒萁,Dicranopteris linearis,,"芒萁 <i>Dicranopteris linearis</i>  (Burm. f.) Underw., 1907<font class=c2 ></font>"
205239000,7,7-709-70901-7090106-7090106001-70901060011-205239000,0,70901060011,賽芒萁,Dicranopteris subpectinata,,"賽芒萁 <i>Dicranopteris subpectinata</i>  (H. Christ) C. M. Kuo, 1985<font class=c2 ></font>"
205241000,7,7-709-70901-7090106-7090106001-70901060011-205241000,0,70901060011,臺灣芒萁,Dicranopteris taiwanensis,,"臺灣芒萁 <i>Dicranopteris taiwanensis</i>  Ching & Chiu, 1959<font class=c2 ></font>"
205240000,7,7-709-70901-7090106-7090106001-70901060011-205240000,0,70901060011,蔓芒萁,Dicranopteris tetraphylla,,"蔓芒萁 <i>Dicranopteris tetraphylla</i>  (Rosenst) C. M. Kuo, 1985<font class=c2 ></font>"
205242000,7,7-709-70901-7090106-7090106001-70901060012-205242000,0,70901060012,逆羽裏白,Diplopterygium blotianum,,"逆羽裏白 <i>Diplopterygium blotianum</i>  (C. Chr.) Nakai, 1950<font class=c2 ></font>"
205243000,7,7-709-70901-7090106-7090106001-70901060012-205243000,0,70901060012,中華裏白,Diplopterygium chinensis,,"中華裏白 <i>Diplopterygium chinensis</i>  (Rosenst.) DeVol, 1975<font class=c2 ></font>"
205244000,7,7-709-70901-7090106-7090106001-70901060012-205244000,0,70901060012,裏白,Diplopterygium glaucum,,"裏白 <i>Diplopterygium glaucum</i>  (Houtt.) Nakai, 1950<font class=c2 ></font>"
205245000,7,7-709-70901-7090106-7090106001-70901060012-205245000,0,70901060012,鱗芽裏白,Diplopterygium laevissimum,,"鱗芽裏白 <i>Diplopterygium laevissimum</i>  (Christ) Nakai, 1950<font class=c2 ></font>"
7090107001,5,7-709-70901-7090107-7090107001,1,7090107,金狗毛蕨科,Family Cibotiaceae,1屬 2種,金狗毛蕨科  Family Cibotiaceae<font class=c1>   1屬 2種</font>
7090107002,5,7-709-70901-7090107-7090107002,1,7090107,桫欏科,Family Cyatheaceae,1屬 7種,桫欏科  Family Cyatheaceae<font class=c1>   1屬 7種</font>
70901070011,6,7-709-70901-7090107-7090107001-70901070011,1,7090107001,金狗毛蕨屬,Genus Cibotium,2種,金狗毛蕨屬  Genus <i>Cibotium</i><font class=c1>   2種</font>
205020000,7,7-709-70901-7090107-7090107001-70901070011-205020000,0,70901070011,金狗毛蕨,Cibotium barometz,,"金狗毛蕨 <i>Cibotium barometz</i>  (L.) J. Sm., 1842<font class=c2 ></font>"
205021000,7,7-709-70901-7090107-7090107001-70901070011-205021000,0,70901070011,臺灣金狗毛蕨,Cibotium taiwanense,,"臺灣金狗毛蕨 <i>Cibotium taiwanense</i>  Kuo, 1985<font class=c2 > [Endemic]</font>"
70901070021,6,7-709-70901-7090107-7090107002-70901070021,1,7090107002,桫欏屬,Genus Cyathea,7種,桫欏屬  Genus <i>Cyathea</i><font class=c1>   7種</font>
205112000,7,7-709-70901-7090107-7090107002-70901070021-205112000,0,70901070021,蘭嶼筆筒樹,Cyathea fenicis,,"蘭嶼筆筒樹 <i>Cyathea fenicis</i>  Copel., 1908<font class=c2 ></font>"
205113000,7,7-709-70901-7090107-7090107002-70901070021-205113000,0,70901070021,韓氏桫欏,Cyathea hancockii,,"韓氏桫欏 <i>Cyathea hancockii</i>  Copel., 1909<font class=c2 ></font>"
205114000,7,7-709-70901-7090107-7090107002-70901070021-205114000,0,70901070021,筆筒樹,Cyathea lepifera,,"筆筒樹 <i>Cyathea lepifera</i>  (J. Sm. ex Hook.) Copel., 1909<font class=c2 ></font>"
205115000,7,7-709-70901-7090107-7090107002-70901070021-205115000,0,70901070021,南洋桫欏,Cyathea loheri,,"南洋桫欏 <i>Cyathea loheri</i>  Christ, 1906<font class=c2 ></font>"
205116000,7,7-709-70901-7090107-7090107002-70901070021-205116000,0,70901070021,臺灣樹蕨,Cyathea metteniana,,"臺灣樹蕨 <i>Cyathea metteniana</i>  (Hance) C. Chr.& Tard.-Blot, 1934<font class=c2 ></font>"
205117000,7,7-709-70901-7090107-7090107002-70901070021-205117000,0,70901070021,鬼桫欏,Cyathea podophylla,,"鬼桫欏 <i>Cyathea podophylla</i>  (Hook.) Copel., 1909<font class=c2 ></font>"
205118000,7,7-709-70901-7090107-7090107002-70901070021-205118000,0,70901070021,臺灣桫欏,Cyathea spinulosa,,"臺灣桫欏 <i>Cyathea spinulosa</i>  Wall. ex Hook., 1844<font class=c2 ></font>"
71001,3,7-710-71001,1,710,蘇鐵鋼,Class Cycadopsida,1目 1科 2屬 3種,蘇鐵鋼  Class Cycadopsida<font class=c1>   1目 1科 2屬 3種</font>
71002,3,7-710-71002,1,710,銀杏綱,Class Ginkgoopsida,1目 1科 1屬 1種,銀杏綱  Class Ginkgoopsida<font class=c1>   1目 1科 1屬 1種</font>
71003,3,7-710-71003,1,710,木蘭綱,Class Magnoliopsida,54目 224科 1674屬 5326種,木蘭綱  Class Magnoliopsida<font class=c1>   54目 224科 1674屬 5326種</font>
71004,3,7-710-71004,1,710,松綱,Class Pinopsida,3目 5科 22屬 43種,松綱  Class Pinopsida<font class=c1>   3目 5科 22屬 43種</font>
7100101,4,7-710-71001-7100101,1,71001,蘇鐵目,Order Cycadales,1科 2屬 3種,蘇鐵目  Order Cycadales<font class=c1>   1科 2屬 3種</font>
7100101001,5,7-710-71001-7100101-7100101001,1,7100101,蘇鐵科,Family Cycadaceae,2屬 3種,蘇鐵科  Family Cycadaceae<font class=c1>   2屬 3種</font>
71001010011,6,7-710-71001-7100101-7100101001-71001010011,1,7100101001,蘇鐵屬,Genus Cycas,2種,蘇鐵屬  Genus <i>Cycas</i><font class=c1>   2種</font>
71001010012,6,7-710-71001-7100101-7100101001-71001010012,1,7100101001,鳳尾蘇鐵屬,Genus Zamia,1種,鳳尾蘇鐵屬  Genus <i>Zamia</i><font class=c1>   1種</font>
418330000,7,7-710-71001-7100101-7100101001-71001010011-418330000,0,71001010011,蘇鐵,Cycas revoluta,,蘇鐵 <i>Cycas revoluta</i>  Thunb.<font class=c2 > [Alien]</font>
201092000,7,7-710-71001-7100101-7100101001-71001010011-201092000,0,71001010011,臺東蘇鐵,Cycas taitungensis,,"臺東蘇鐵 <i>Cycas taitungensis</i>  C.F. Shen, K.D. Hill, C.H. Tsou & C.J. Chen<font class=c2 > [Endemic]</font>"
417905000,7,7-710-71001-7100101-7100101001-71001010012-417905000,0,71001010012,美葉蘇鐵,Zamia furfuracea,,美葉蘇鐵 <i>Zamia furfuracea</i>  L. f. ex Ait.<font class=c2 > [Alien]</font>
7100201,4,7-710-71002-7100201,1,71002,銀杏目,Order Ginkgoales,1科 1屬 1種,銀杏目  Order Ginkgoales<font class=c1>   1科 1屬 1種</font>
7100201001,5,7-710-71002-7100201-7100201001,1,7100201,銀杏科,Family Ginkgoaceae,1屬 1種,銀杏科  Family Ginkgoaceae<font class=c1>   1屬 1種</font>
71002010011,6,7-710-71002-7100201-7100201001-71002010011,1,7100201001,銀杏屬,Genus Ginkgo,1種,銀杏屬  Genus <i>Ginkgo</i><font class=c1>   1種</font>
